section,parameter_name,min,max,sysex_addr,cc,nrpn_msb,nrpn_lsb,orientation,label,readLsb,readMsb,offset,modDest,notes,simpleColor,scope,excel
Mod Matrix,mod matrix 6 destination,0,17,147,,1,112,0-based,mod matrix 6 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 7 source 1,0,12,148,,1,113,0-based,mod matrix 7 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 7 source 2,0,12,149,,1,114,0-based,mod matrix 7 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 7 depth,0,127,150,,1,116,Centered,mod matrix 7 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 7 destination,0,17,151,,1,117,0-based,mod matrix 7 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 8 source 1,0,12,152,,1,118,0-based,mod matrix 8 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 8 source 2,0,12,153,,1,119,0-based,mod matrix 8 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 8 depth,0,127,154,,1,121,Centered,mod matrix 8 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 8 destination,0,17,155,,1,122,0-based,mod matrix 8 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 9 source 1,0,12,156,,1,123,0-based,mod matrix 9 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 9 source 2,0,12,157,,1,124,0-based,mod matrix 9 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 9 depth,0,127,158,,1,126,Centered,mod matrix 9 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 9 destination,0,17,159,,1,127,0-based,mod matrix 9 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 10 source 1,0,12,160,,2,0,0-based,mod matrix 10 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 10 source 2,0,12,161,,2,1,0-based,mod matrix 10 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 10 depth,0,127,162,,2,3,Centered,mod matrix 10 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 10 destination,0,17,163,,2,4,0-based,mod matrix 10 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 11 source 1,0,12,164,,2,5,0-based,mod matrix 11 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 11 source 2,0,12,165,,2,6,0-based,mod matrix 11 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 11 depth,0,127,166,,2,8,Centered,mod matrix 11 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 11 destination,0,17,167,,2,9,0-based,mod matrix 11 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 12 source 1,0,12,168,,2,10,0-based,mod matrix 12 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 12 source 2,0,12,169,,2,11,0-based,mod matrix 12 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 12 depth,0,127,170,,2,13,Centered,mod matrix 12 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 12 destination,0,17,171,,2,14,0-based,mod matrix 12 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 13 source 1,0,12,172,,2,15,0-based,mod matrix 13 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 13 source 2,0,12,173,,2,16,0-based,mod matrix 13 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 13 depth,0,127,174,,2,18,Centered,mod matrix 13 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 13 destination,0,17,175,,2,19,0-based,mod matrix 13 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 14 source 1,0,12,176,,2,20,0-based,mod matrix 14 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 14 source 2,0,12,177,,2,21,0-based,mod matrix 14 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 14 depth,0,127,178,,2,23,Centered,mod matrix 14 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 14 destination,0,17,179,,2,24,0-based,mod matrix 14 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 15 source 1,0,12,180,,2,25,0-based,mod matrix 15 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 15 source 2,0,12,181,,2,27,0-based,mod matrix 15 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 15 depth,0,127,182,,2,28,Centered,mod matrix 15 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 15 destination,0,17,183,,2,29,0-based,mod matrix 15 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 16 source 1,0,12,184,,2,30,0-based,mod matrix 16 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 16 source 2,0,12,185,,2,32,0-based,mod matrix 16 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 16 depth,0,127,186,,2,33,Centered,mod matrix 16 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 16 destination,0,17,187,,2,34,0-based,mod matrix 16 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 17 source 1,0,12,188,,2,35,0-based,mod matrix 17 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 17 source 2,0,12,189,,2,37,0-based,mod matrix 17 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 17 depth,0,127,190,,2,38,Centered,mod matrix 17 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 17 destination,0,17,191,,2,39,0-based,mod matrix 17 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 18 source 1,0,12,192,,2,40,0-based,mod matrix 18 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 18 source 2,0,12,193,,2,42,0-based,mod matrix 18 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 18 depth,0,127,194,,2,43,Centered,mod matrix 18 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 18 destination,0,17,195,,2,44,0-based,mod matrix 18 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 19 source 1,0,12,196,,2,45,0-based,mod matrix 19 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 19 source 2,0,12,197,,2,47,0-based,mod matrix 19 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 19 depth,0,127,198,,2,48,Centered,mod matrix 19 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 19 destination,0,17,199,,2,49,0-based,mod matrix 19 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Mod Matrix,mod matrix 20 source 1,0,12,200,,2,50,0-based,mod matrix 20 source 1,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 20 source 2,0,12,201,,2,52,0-based,mod matrix 20 source 2,0,7,0,,0: direct; 1: modulation wheel; 2: after touch; 3: expression; 4: velocity; 5: keyboard; 6: LFO 1 +; 7: LFO 1 +/-; 8: LFO 2 +; 9: LFO 2 +/-; 10: env amp; 11: env filter; 12: env 3,,synth,
Mod Matrix,mod matrix 20 depth,0,127,202,,2,53,Centered,mod matrix 20 depth,0,7,0,,,,synth,
Mod Matrix,mod matrix 20 destination,0,17,203,,2,54,0-based,mod matrix 20 destination,0,7,0,,0: osc 1 & 2 pitch; 1: osc 1 pitch; 2: osc 2 pitch; 3: osc 1 v-sync; 4: osc 2 v-sync; 5: osc 1 pulse width / index; 6: osc 2 pulse width / index; 7: osc 1 level; 8: osc 2 level; 9: noise level; 10: ring modulation 1*2 level; 11: filter drive amount; 12: filter frequency; 13: filter resonance; 14: LFO 1 rate; 15: LFO 2 rate; 16: amp envelope decay; 17: filter envelope decay,,synth,
Macro Knob,macro knob 1 position,0,127,204,80,,,0-based,macro knob 1 position,0,7,0,,,,synth,
Macro Knob,macro knob 1 destination A,0,70,205,,3,0,0-based,macro knob 1 destination A,0,7,0,,,,synth,
Macro Knob,macro knob 1 start position A,0,127,206,,3,1,0-based,macro knob 1 start position A,0,7,0,,,,synth,
Macro Knob,macro knob 1 end position A,0,127,207,,3,2,0-based,macro knob 1 end position A,0,7,0,,,,synth,
Macro Knob,macro knob 1 depth A,0,127,208,,3,3,Centered,macro knob 1 depth A,0,7,0,,,,synth,
Macro Knob,macro knob 1 destination B,0,70,209,,3,4,0-based,macro knob 1 destination B,0,7,0,,,,synth,
Macro Knob,macro knob 1 start position B,0,127,210,,3,5,0-based,macro knob 1 start position B,0,7,0,,,,synth,
Macro Knob,macro knob 1 end position B,0,127,211,,3,6,0-based,macro knob 1 end position B,0,7,0,,,,synth,
